Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype
192.168.1.70-192.168.1.90-2442-0-6,192.168.1.70,2442.0,192.168.1.90,0,6.0,21245.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,22593.55142386444,94.13979759943516,21245.0,0.0,21245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,47.06989879971758,0.0,277.1281292110204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-2397-18206-6,192.168.1.70,2397.0,192.168.1.90,18206,6.0,30021.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.620032643816,30021.0,0.0,30021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,33.310016321908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-39104-0-6,192.168.1.70,39104.0,192.168.1.90,0,6.0,29665524.0,3.0,1.0,130.0,0.0,50.0,11.547005383792516,0.0,0.0,0.0,4.382191260130783,0.1348366541578702,9888508.0,9196079.20689948,247900.0,29417624.0,5451950.260653704,10853701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0337091635394675,0.0,21.908902300206645,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,512.0,0.0,20.0,0.0,0.0,5451950.260653704,18563923.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-4293-0-6,192.168.1.70,4293.0,192.168.1.90,0,6.0,20120959.0,4.0,1.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,99.39884078089916,0.2484971019522479,5030239.75,4319858.36012466,103071.0,20017888.0,3436146.550520995,3098716.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,20.0,0.0496994203904495,0.0,204.1241452319315,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,512.0,0.0,20.0,3098716.0,0.0,2110668.4870078485,9952054.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-26977-0-6,192.168.1.70,26977.0,192.168.1.90,0,6.0,78810.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,6344.37254155564,25.37749016622256,78810.0,0.0,78810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.68874508311128,0.0,288.67513459481285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-12270-0-6,192.168.1.70,12270.0,192.168.1.90,0,6.0,20010900.0,4.0,0.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,99.94552968632097,0.1998910593726419,6670300.0,3509650.6590789063,3039539.0,20010900.0,3509650.6590789063,3039539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,512.0,0.0,20.0,0.0,0.0,2204916.62855186,10044792.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-2389-41916-6,192.168.1.70,2389.0,192.168.1.90,41916,6.0,48231.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46710621799257,48231.0,0.0,48231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.733553108996286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-13694-0-6,192.168.1.70,13694.0,192.168.1.90,0,6.0,16902400.0,3.0,1.0,1480.0,0.0,500.0,11.547005383792516,0.0,0.0,0.0,87.56152972358954,0.2366527830367285,5634133.333333334,4965022.0720692,112235.0,16790165.0,1888344.9226146424,7059821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0591631957591821,0.0,219.3627133311402,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,493.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,740.0,0.0,512.0,0.0,20.0,0.0,0.0,1888344.9226146424,9730344.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-33735-0-6,192.168.1.70,33735.0,192.168.1.90,0,6.0,3040823.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,328.8583386800218,0.6577166773600437,3040823.0,0.0,3040823.0,3040823.0,0.0,3040823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-23734-0-6,192.168.1.70,23734.0,192.168.1.90,0,6.0,6767406.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,147.76710603737976,0.4433013181121392,3383703.0,4723512.896305884,43675.0,6723731.0,0.0,6723731.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,0.1477671060373797,0.0,250.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,6723731.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-20287-0-6,192.168.1.70,20287.0,192.168.1.90,0,6.0,23121137.0,5.0,0.0,2460.0,0.0,500.0,10.95445115010332,0.0,0.0,0.0,106.39615171174324,0.2162523408775269,5780284.25,3402451.3247119715,3036681.0,23121137.0,3402451.3247119715,3036681.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,480.0,10.954451150103322,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,1.0,615.0,0.0,512.0,0.0,20.0,3044286.0,10755.094141847389,2187958.793725444,10063403.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-59786-0-6,192.168.1.70,59786.0,192.168.1.90,0,6.0,3041699.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,328.76362848526435,0.6575272569705286,3041699.0,0.0,3041699.0,3041699.0,0.0,3041699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-23970-0-6,192.168.1.70,23970.0,192.168.1.90,0,6.0,94421.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,529.5432160218595,21.18172864087438,94421.0,0.0,94421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.59086432043719,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-20548-0-6,192.168.1.70,20548.0,192.168.1.90,0,6.0,3041875.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,328.7446065337991,0.6574892130675981,3041875.0,0.0,3041875.0,3041875.0,0.0,3041875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-50196-0-6,192.168.1.70,50196.0,192.168.1.90,0,6.0,30858.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,972.1952167995332,64.81301445330222,30858.0,0.0,30858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,32.40650722665111,0.0,17.320508075688775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-6594-0-6,192.168.1.70,6594.0,192.168.1.90,0,6.0,30104.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,45043.84799362211,66.43635397289397,30104.0,0.0,30104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,33.218176986446984,0.0,782.8869650211325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-52075-0-6,192.168.1.70,52075.0,192.168.1.90,0,6.0,178579.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,167.99287710201088,11.19952514013406,178579.0,0.0,178579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,5.599762570067029,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-2967-0-6,192.168.1.70,2967.0,192.168.1.90,0,6.0,30160630.0,3.0,0.0,4048.0,0.0,1356.0,11.547005383792516,0.0,0.0,0.0,134.2147030748363,0.0994674182866869,15080315.0,2829182.314788497,13079781.0,30160630.0,2829182.314788497,13079781.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,1336.0,11.547005383792492,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1349.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,0.0,512.0,0.0,20.0,0.0,0.0,2829182.314788497,17080849.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-25313-0-6,192.168.1.70,25313.0,192.168.1.90,0,6.0,30277204.0,6.0,1.0,2960.0,0.0,500.0,10.32795558988644,0.0,0.0,0.0,97.76332054967824,0.2311970418404552,5046200.666666667,3622155.197624843,34738.0,30242466.0,2977512.8760061976,3043629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,20.0,0.0330281488343507,0.0,174.98979562085492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,493.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,592.0,0.0,512.0,0.0,20.0,3056887.5,18750.35051672368,1677741.2271530435,9974345.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-29642-0-6,192.168.1.70,29642.0,192.168.1.90,0,6.0,7029491.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,142.25781070066097,0.2845156214013219,7029491.0,0.0,7029491.0,7029491.0,0.0,7029491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,7029491.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-19736-0-6,192.168.1.70,19736.0,192.168.1.90,0,6.0,48665.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,27863.96794410768,41.09729785266619,48665.0,0.0,48665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.54864892633309,0.0,782.8869650211325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-42229-0-6,192.168.1.70,42229.0,192.168.1.90,0,6.0,302498.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,99.1742094162606,6.61161396108404,302498.0,0.0,302498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3.30580698054202,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-18620-0-6,192.168.1.70,18620.0,192.168.1.90,0,6.0,28291.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,1060.407903573575,70.69386023823832,28291.0,0.0,28291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,35.34693011911916,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-48394-0-6,192.168.1.70,48394.0,192.168.1.90,0,6.0,5818374.0,2.0,1.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,13.749545835314128,0.5156079688242797,2909187.0,3957229.7628153968,111003.0,5707371.0,0.0,5707371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.1718693229414265,0.0,23.629078131263043,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5707371.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-18043-0-6,192.168.1.70,18043.0,192.168.1.90,0,6.0,21576.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,23173.896922506487,92.69558769002596,21576.0,0.0,21576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,46.34779384501297,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-49638-0-6,192.168.1.70,49638.0,192.168.1.90,0,6.0,20478.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2441.64469186444,97.6657876745776,20478.0,0.0,20478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,48.8328938372888,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-18304-0-6,192.168.1.70,18304.0,192.168.1.90,0,6.0,17293524.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,86.73767128087947,0.2313004567490119,5764508.0,5144119.223076289,67902.0,17225622.0,2060811.802079948,7155597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0578251141872529,0.0,223.60679774997897,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,2060811.802079948,10070025.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-40672-0-6,192.168.1.70,40672.0,192.168.1.90,0,6.0,10155398.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,147.70469852584802,0.3938791960689281,3385132.666666667,3496420.587774922,65200.0,10090198.0,2813713.6468432606,3055503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,0.098469799017232,0.0,223.60679774997897,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,3055503.0,0.0,0.0,7034695.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-8957-0-17,192.168.1.70,8957.0,192.168.1.90,0,17.0,18052708.0,6.0,0.0,3000.0,0.0,500.0,0.0,0.0,0.0,0.0,166.18005453807817,0.3323601090761564,3610541.6,1328215.853019305,2692780.0,18052708.0,1328215.853019305,2692780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,0.0,0.0,8.0,8841318.0,0.0,0.0,5954703.0,Malicious,DoS,DoS UDP
192.168.1.70-192.168.1.90-42567-0-6,192.168.1.70,42567.0,192.168.1.90,0,6.0,1899689.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,52.6401953161807,1.579205859485421,949844.5,1308889.3002085777,24320.0,1875369.0,0.0,1875369.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,0.526401953161807,0.0,25.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-1424-40350-6,192.168.1.70,1424.0,192.168.1.90,40350,6.0,44591.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.852100199591845,44591.0,0.0,44591.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,22.426050099795923,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-13389-0-6,192.168.1.70,13389.0,192.168.1.90,0,6.0,12150191.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,6.584258634288136,0.1646064658572034,12150191.0,0.0,12150191.0,12150191.0,0.0,12150191.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,12150191.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-61539-0-6,192.168.1.70,61539.0,192.168.1.90,0,6.0,14554.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,34354.81654527965,137.4192661811186,14554.0,0.0,14554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,68.7096330905593,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-30598-0-6,192.168.1.70,30598.0,192.168.1.90,0,6.0,91268.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,547.8371389753254,21.91348555901301,91268.0,0.0,91268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.956742779506508,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-2111-0-6,192.168.1.70,2111.0,192.168.1.90,0,6.0,50551.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,9891.001167138138,39.56400466855255,50551.0,0.0,50551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.782002334276275,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-11229-0-6,192.168.1.70,11229.0,192.168.1.90,0,6.0,713227.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,140.20781602491212,4.206234480747363,356613.5,482342.2841846856,15546.0,697681.0,0.0,697681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.4020781602491212,0.0,25.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-14930-0-6,192.168.1.70,14930.0,192.168.1.90,0,6.0,2754891.0,2.0,1.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,21.77944608334776,1.088972304167388,1377445.5,1933628.0408818289,10164.0,2744727.0,0.0,2744727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.362990768055796,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-43221-0-6,192.168.1.70,43221.0,192.168.1.90,0,6.0,11974258.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,83.51248152495127,0.1670249630499025,11974258.0,0.0,11974258.0,11974258.0,0.0,11974258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,11974258.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-2027-0-6,192.168.1.70,2027.0,192.168.1.90,0,6.0,40539643.0,3.0,0.0,4068.0,0.0,1356.0,0.0,0.0,0.0,0.0,100.34622159844872,0.0740016383469385,20269821.5,265359.4973097816,20082184.0,40539643.0,265359.4973097816,20082184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,1.0,2034.0,0.0,512.0,0.0,20.0,0.0,0.0,265359.4973097816,20457459.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-42041-0-6,192.168.1.70,42041.0,192.168.1.90,0,6.0,225562.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,133.00112607620076,8.866741738413385,225562.0,0.0,225562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,4.433370869206692,0.0,17.320508075688775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-3021-17002-6,192.168.1.70,3021.0,192.168.1.90,17002,6.0,3814390.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243302336677687,3814390.0,0.0,3814390.0,3814390.0,0.0,3814390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-1207-63300-6,192.168.1.70,1207.0,192.168.1.90,63300,6.0,1531596.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95874107793439,765798.0,1029152.907823711,38077.0,1493519.0,0.0,1493519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.6529136926447967,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-27691-0-6,192.168.1.70,27691.0,192.168.1.90,0,6.0,14692.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3403.2126327252927,136.1285053090117,14692.0,0.0,14692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,68.06425265450585,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
