Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Birch_Cluster
192.168.1.70-192.168.1.90-23112-0-6,192.168.1.70,23112.0,192.168.1.90,0,6.0,16430868.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,6.086105737079746,0.1825831721123923,8215434.0,2052784.7258999173,6763896.0,6763896.0,0.0,6763896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0608610573707974,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,512.0,0.0,20.0,0.0,0.0,2052784.7258999173,9666972.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-27606-0-6,192.168.1.70,27606.0,192.168.1.90,0,6.0,12022693.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,124.76406076409005,0.3327041620375734,4007564.333333333,4654919.689857424,11978.0,12010715.0,4403349.79502702,2891719.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,0.0831760405093933,0.0,223.60679774997897,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,2891719.0,0.0,0.0,9118996.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-2963-15442-6,192.168.1.70,2963.0,192.168.1.90,15442,6.0,4972816.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021866081511964,4972816.0,0.0,4972816.0,4972816.0,0.0,4972816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-3919-0-6,192.168.1.70,3919.0,192.168.1.90,0,6.0,9861737.0,2.0,0.0,2712.0,0.0,1356.0,0.0,0.0,0.0,0.0,275.00226379997764,0.2028040293510159,9861737.0,0.0,9861737.0,9861737.0,0.0,9861737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1356.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,9861737.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-8064-0-6,192.168.1.70,8064.0,192.168.1.90,0,6.0,14862.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3364.284753061499,134.57139012245997,14862.0,0.0,14862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,67.28569506122999,0.0,28.867513459481287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-43030-0-6,192.168.1.70,43030.0,192.168.1.90,0,6.0,8843141.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,11.308199202070847,0.3392459760621255,4421570.5,5955000.87403222,210749.0,8632392.0,0.0,8632392.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.1130819920207084,0.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,8632392.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-43408-0-6,192.168.1.70,43408.0,192.168.1.90,0,6.0,23477495.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,4.259398202406176,0.1277819460721853,11738747.5,16578075.351404954,16278.0,23461217.0,0.0,23461217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0425939820240617,0.0,25.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,23461217.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-45273-0-6,192.168.1.70,45273.0,192.168.1.90,0,6.0,10066022.0,2.0,1.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,97.35722810858152,0.2980323309446373,5033011.0,7071224.789570899,32900.0,10033122.0,0.0,10033122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0993441103148791,0.0,246.84678108764825,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10033122.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-5100-0-6,192.168.1.70,5100.0,192.168.1.90,0,6.0,53951.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,556.0601286352431,37.07067524234954,53951.0,0.0,53951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18.53533762117477,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-46494-80-6,192.168.1.70,46494.0,192.168.1.90,80,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS HTTP,0
192.168.1.70-192.168.1.90-39896-0-6,192.168.1.70,39896.0,192.168.1.90,0,6.0,14653.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,34122.70524807207,136.49082099228826,14653.0,0.0,14653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,68.24541049614413,0.0,288.67513459481285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-13313-0-6,192.168.1.70,13313.0,192.168.1.90,0,6.0,30241459.0,4.0,1.0,5404.0,0.0,1356.0,10.000000000000014,0.0,0.0,0.0,178.69508213872882,0.1653359383222879,7560364.75,5024280.641047458,38979.0,30202480.0,388499.0859761878,9657970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0330671876644575,0.0,550.4059108209746,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,1.0,1801.0,0.0,512.0,0.0,20.0,0.0,0.0,388499.0859761878,10430841.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-1892-51485-6,192.168.1.70,1892.0,192.168.1.90,51485,6.0,49596.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32583272844584,49596.0,0.0,49596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.16291636422292,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-2389-6724-6,192.168.1.70,2389.0,192.168.1.90,6724,6.0,7276115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748719612045714,7276115.0,0.0,7276115.0,7276115.0,0.0,7276115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7276115.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-29879-0-6,192.168.1.70,29879.0,192.168.1.90,0,6.0,32863.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1521.4679122417306,60.85871648966923,32863.0,0.0,32863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.429358244834614,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-61249-0-6,192.168.1.70,61249.0,192.168.1.90,0,6.0,5719765.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,17.483235762308418,0.3496647152461683,5719765.0,0.0,5719765.0,5719765.0,0.0,5719765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,5719765.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-30798-0-6,192.168.1.70,30798.0,192.168.1.90,0,6.0,52188996.0,3.0,0.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,28.741691064530155,0.0574833821290603,26094498.0,12779002.04101721,17058379.0,52188996.0,12779002.04101721,17058379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,12779002.04101721,35130617.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-8880-0-6,192.168.1.70,8880.0,192.168.1.90,0,6.0,4252466.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,23.515767086673943,0.4703153417334789,4252466.0,0.0,4252466.0,4252466.0,0.0,4252466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-49685-0-6,192.168.1.70,49685.0,192.168.1.90,0,6.0,10643755.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,9.395180554231096,0.2818554166269328,5321877.5,7490873.572322022,25030.0,10618725.0,0.0,10618725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0939518055423109,0.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10618725.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-31790-0-6,192.168.1.70,31790.0,192.168.1.90,0,6.0,16696.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,29947.29276473407,119.78917105893628,16696.0,0.0,16696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,59.89458552946814,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-2942-14540-6,192.168.1.70,2942.0,192.168.1.90,14540,6.0,61720.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40440699935191,61720.0,0.0,61720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,16.202203499675957,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-2434-0-6,192.168.1.70,2434.0,192.168.1.90,0,6.0,30067465.0,2.0,0.0,2692.0,0.0,1356.0,14.142135623730953,0.0,0.0,0.0,89.53199080800461,0.066517080838042,30067465.0,0.0,30067465.0,30067465.0,0.0,30067465.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,1336.0,11.547005383792516,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,2.0,2692.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,30067465.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-30335-0-6,192.168.1.70,30335.0,192.168.1.90,0,6.0,17038827.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,58.68948607788552,0.117378972155771,17038827.0,0.0,17038827.0,17038827.0,0.0,17038827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,17038827.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-42746-0-6,192.168.1.70,42746.0,192.168.1.90,0,6.0,25441480.0,4.0,1.0,180.0,0.0,50.0,10.0,0.0,0.0,0.0,7.07506009870495,0.1965294471862486,6360370.000000001,7932495.062807751,51254.0,25390226.0,8237116.429991343,1731762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0393058894372497,0.0,20.41241452319316,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,512.0,0.0,20.0,1731762.0,0.0,8229676.414975257,17648492.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-5781-0-6,192.168.1.70,5781.0,192.168.1.90,0,6.0,11995957.0,4.0,1.0,2000.0,0.0,500.0,0.0,0.0,0.0,0.0,166.72283836962737,0.4168070959240684,2998989.25,2330553.9497387563,58265.0,11937692.0,1543367.473828684,3031021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,20.0,0.0833614191848136,0.0,204.1241452319315,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,512.0,0.0,20.0,3031021.0,0.0,0.0,5760109.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-55942-0-6,192.168.1.70,55942.0,192.168.1.90,0,6.0,20286231.0,3.0,0.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,73.94177853934524,0.1478835570786904,10143115.5,178468.8018240163,10016919.0,20286231.0,178468.8018240163,10016919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,178468.8018240163,10269312.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-17337-0-6,192.168.1.70,17337.0,192.168.1.90,0,6.0,6947451.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,141.05892938287727,0.2878753660875046,6947451.0,0.0,6947451.0,6947451.0,0.0,6947451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6947451.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-46479-0-6,192.168.1.70,46479.0,192.168.1.90,0,6.0,3260287.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,306.721463478522,0.920164390435566,1630143.5,2121478.0283718472,130032.0,3130255.0,0.0,3130255.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.3067214634785219,0.0,250.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-4716-0-6,192.168.1.70,4716.0,192.168.1.90,0,6.0,12146702.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,82.32687358263996,0.2469806207479199,6073351.0,8395012.122552296,137181.0,12009521.0,0.0,12009521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0823268735826399,0.0,250.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,12009521.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-61758-0-6,192.168.1.70,61758.0,192.168.1.90,0,6.0,6078328.0,3.0,1.0,1500.0,0.0,500.0,0.0,0.0,0.0,0.0,246.7783903731421,0.6580757076617122,2026109.3333333333,1711188.747569751,50986.0,6027342.0,68305.10084905812,2965372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.164518926915428,0.0,223.60679774997897,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-26279-0-6,192.168.1.70,26279.0,192.168.1.90,0,6.0,13153406.0,2.0,0.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,74.50541707600297,0.1520518715836795,13153406.0,0.0,13153406.0,13153406.0,0.0,13153406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,480.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,13153406.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-62400-0-6,192.168.1.70,62400.0,192.168.1.90,0,6.0,900790.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,555.068328911289,2.220273315645156,900790.0,0.0,900790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.110136657822578,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-25791-0-6,192.168.1.70,25791.0,192.168.1.90,0,6.0,17490.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,28587.76443682104,114.35105774728416,17490.0,0.0,17490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,57.17552887364209,0.0,288.67513459481285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-62740-0-6,192.168.1.70,62740.0,192.168.1.90,0,6.0,774006.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,645.9898243682866,2.5839592974731462,774006.0,0.0,774006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.2919796487365731,0.0,288.67513459481285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-18699-0-6,192.168.1.70,18699.0,192.168.1.90,0,6.0,52031.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,9609.655782129885,38.43862312851954,52031.0,0.0,52031.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,19.21931156425977,0.0,288.67513459481285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-54394-0-6,192.168.1.70,54394.0,192.168.1.90,0,6.0,22434.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2228.759917981635,89.1503967192654,22434.0,0.0,22434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,44.5751983596327,0.0,28.867513459481287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-40831-0-6,192.168.1.70,40831.0,192.168.1.90,0,6.0,2089802.0,2.0,1.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,28.710853946928943,1.4355426973464471,1044901.0,1398073.142985731,56314.0,2033488.0,0.0,2033488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.4785142324488157,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-46775-0-6,192.168.1.70,46775.0,192.168.1.90,0,6.0,3052384.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,327.6127774224999,0.6552255548449999,3052384.0,0.0,3052384.0,3052384.0,0.0,3052384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-6225-0-6,192.168.1.70,6225.0,192.168.1.90,0,6.0,41724687.0,3.0,1.0,150.0,0.0,50.0,0.0,0.0,0.0,0.0,3.594994013975468,0.0958665070393458,13908229.0,19689392.276049584,56773.0,41667914.0,22080536.37075916,5220660.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,20.0,0.0239666267598364,0.0,22.36067977499789,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,512.0,0.0,20.0,0.0,0.0,22080536.37075916,36447254.0,Malicious,DoS,DoS URG,0
192.168.1.70-192.168.1.90-42423-0-6,192.168.1.70,42423.0,192.168.1.90,0,6.0,64048.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,7806.645016237822,31.22658006495129,64048.0,0.0,64048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,15.613290032475645,0.0,288.67513459481285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-36073-0-6,192.168.1.70,36073.0,192.168.1.90,0,6.0,12823947.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,6.23832896377379,0.1559582240943447,12823947.0,0.0,12823947.0,12823947.0,0.0,12823947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,12823947.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-21130-0-6,192.168.1.70,21130.0,192.168.1.90,0,6.0,67821.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,7077.453885964524,29.48939119151885,67821.0,0.0,67821.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,14.744695595759424,0.0,277.1281292110204,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH,0
192.168.1.70-192.168.1.90-5375-0-6,192.168.1.70,5375.0,192.168.1.90,0,6.0,7545194.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,13.253469692098042,0.3976040907629413,3772597.0,5302103.020011776,23444.0,7521750.0,0.0,7521750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1325346969209804,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7521750.0,Malicious,DoS,DoS ACK,0
