Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Min,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Idle Std,Idle Max,Label,Traffic Type,Traffic Subtype,Cluster
192.168.1.70-192.168.1.90-36800-0-6,192.168.1.70,36800.0,192.168.1.90,0,6.0,11631.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2579.3139025019345,171.95426016679562,11631.0,0.0,11631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,85.97713008339781,0.0,17.320508075688775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-38804-0-6,192.168.1.70,38804.0,192.168.1.90,0,6.0,10320166.0,2.0,1.0,980.0,0.0,500.0,14.142135623730953,0.0,0.0,0.0,94.95971285733194,0.2906929985428529,5160083.0,6897471.682870615,282834.0,10037332.0,0.0,10037332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0968976661809509,0.0,246.84678108764825,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10037332.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-313-0-6,192.168.1.70,313.0,192.168.1.90,0,6.0,481052.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,103.93886731579954,4.157554692631982,481052.0,0.0,481052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.078777346315991,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-22869-0-6,192.168.1.70,22869.0,192.168.1.90,0,6.0,7029050.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,142.26673590314482,0.2845334718062896,7029050.0,0.0,7029050.0,7029050.0,0.0,7029050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,7029050.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-62506-0-6,192.168.1.70,62506.0,192.168.1.90,0,6.0,24277.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2059.5625489146105,82.38250195658442,24277.0,0.0,24277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,41.19125097829221,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-2963-63793-6,192.168.1.70,2963.0,192.168.1.90,63793,6.0,5076848.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939452195535498,5076848.0,0.0,5076848.0,5076848.0,0.0,5076848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5076848.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-44122-0-6,192.168.1.70,44122.0,192.168.1.90,0,6.0,31697.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1577.4363504432597,63.09745401773038,31697.0,0.0,31697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,31.54872700886519,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-42581-0-6,192.168.1.70,42581.0,192.168.1.90,0,6.0,33979.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1471.4971011507107,58.85988404602843,33979.0,0.0,33979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,29.429942023014213,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-2397-6773-6,192.168.1.70,2397.0,192.168.1.90,6773,6.0,7343212.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544720757074697,2447737.333333333,2081981.6224646007,56627.0,7286585.0,305257.2903314514,3427443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.1361801892686742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-26634-0-6,192.168.1.70,26634.0,192.168.1.90,0,6.0,69913.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,715.1745741135411,28.606982964541643,69913.0,0.0,69913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.303491482270822,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-32316-0-6,192.168.1.70,32316.0,192.168.1.90,0,6.0,3048882.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,327.98907927561646,0.6559781585512329,3048882.0,0.0,3048882.0,3048882.0,0.0,3048882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-6829-0-6,192.168.1.70,6829.0,192.168.1.90,0,6.0,5918575.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,168.95958909027934,0.506878767270838,2959287.5,4106304.135745488,55692.0,5862883.0,0.0,5862883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1689595890902793,0.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5862883.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-27490-0-6,192.168.1.70,27490.0,192.168.1.90,0,6.0,52340.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,955.2923194497516,38.21169277799007,52340.0,0.0,52340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.10584638899504,0.0,28.867513459481287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-2488-0-6,192.168.1.70,2488.0,192.168.1.90,0,6.0,3276746.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,305.180810474782,0.915542431424346,1638373.0,2012056.789517135,215634.0,3061112.0,0.0,3061112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.3051808104747819,0.0,250.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-27183-0-6,192.168.1.70,27183.0,192.168.1.90,0,6.0,112706.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,443.6321047681579,17.745284190726313,112706.0,0.0,112706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.872642095363156,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-24142-0-6,192.168.1.70,24142.0,192.168.1.90,0,6.0,22458.0,1.0,1.0,1356.0,0.0,1356.0,0.0,0.0,0.0,0.0,60379.37483302164,89.0551251224508,22458.0,0.0,22458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,44.5275625612254,0.0,782.8869650211325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-3021-11149-6,192.168.1.70,3021.0,192.168.1.90,11149,6.0,3732826.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036806430302403,1866413.0,2471646.498803581,118695.0,3614131.0,0.0,3614131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.2678935476767468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-29880-0-6,192.168.1.70,29880.0,192.168.1.90,0,6.0,50983.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,980.7190632171508,39.22876252868603,50983.0,0.0,50983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.614381264343017,0.0,28.867513459481287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-46291-0-6,192.168.1.70,46291.0,192.168.1.90,0,6.0,169448.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,2950.757754591379,11.803031018365518,169448.0,0.0,169448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5.901515509182759,0.0,288.67513459481285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-57271-0-6,192.168.1.70,57271.0,192.168.1.90,0,6.0,701850.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,142.48058702001853,2.8496117404003707,701850.0,0.0,701850.0,701850.0,0.0,701850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-45980-0-6,192.168.1.70,45980.0,192.168.1.90,0,6.0,2242837.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,44.58638768666648,0.8917277537333296,2242837.0,0.0,2242837.0,2242837.0,0.0,2242837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-48647-0-6,192.168.1.70,48647.0,192.168.1.90,0,6.0,1941251.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,51.513173721481664,1.0302634744296333,1941251.0,0.0,1941251.0,1941251.0,0.0,1941251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-58941-0-6,192.168.1.70,58941.0,192.168.1.90,0,6.0,43395.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,11522.064754003915,46.08825901601567,43395.0,0.0,43395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23.044129508007835,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ACK,0
192.168.1.70-192.168.1.90-25317-0-6,192.168.1.70,25317.0,192.168.1.90,0,6.0,12670.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3946.3299131807416,157.85319652722967,12670.0,0.0,12670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,78.92659826361484,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-5600-0-6,192.168.1.70,5600.0,192.168.1.90,0,6.0,9435234.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,8.478857016158795,0.2119714254039698,9435234.0,0.0,9435234.0,9435234.0,0.0,9435234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9435234.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-24810-0-6,192.168.1.70,24810.0,192.168.1.90,0,6.0,47885.0,1.0,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,10024.015871358464,41.76673279732693,47885.0,0.0,47885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20.883366398663465,0.0,277.1281292110204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-6655-0-6,192.168.1.70,6655.0,192.168.1.90,0,6.0,9993007.0,2.0,1.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,100.06997893627012,0.3002099368088103,4996503.5,7032313.410508984,23907.0,9969100.0,0.0,9969100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1000699789362701,0.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9969100.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-48366-0-6,192.168.1.70,48366.0,192.168.1.90,0,6.0,10881706.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,9.189735506546493,0.1837947101309298,10881706.0,0.0,10881706.0,10881706.0,0.0,10881706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,10881706.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-8662-0-6,192.168.1.70,8662.0,192.168.1.90,0,6.0,96980.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,5155.702206640544,20.62280882656217,96980.0,0.0,96980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.311404413281087,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-27864-0-6,192.168.1.70,27864.0,192.168.1.90,0,6.0,11749776.0,2.0,1.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,8.510800546325308,0.2553240163897592,5874888.0,8169098.577031005,98463.0,11651313.0,0.0,11651313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.085108005463253,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,11651313.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-22935-0-6,192.168.1.70,22935.0,192.168.1.90,0,6.0,222163.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,2250.5997848426605,9.002399139370642,222163.0,0.0,222163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.501199569685321,0.0,288.67513459481285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-24228-0-6,192.168.1.70,24228.0,192.168.1.90,0,6.0,9905008.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,10.095903001794648,0.2019180600358929,9905008.0,0.0,9905008.0,9905008.0,0.0,9905008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,9905008.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-51035-0-6,192.168.1.70,51035.0,192.168.1.90,0,6.0,7654891.0,2.0,0.0,80.0,0.0,50.0,14.142135623730953,0.0,0.0,0.0,10.450834636312914,0.2612708659078228,7654891.0,0.0,7654891.0,7654891.0,0.0,7654891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,11.547005383792516,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,7654891.0,Malicious,DoS,DoS ECN,0
192.168.1.70-192.168.1.90-2553-0-6,192.168.1.70,2553.0,192.168.1.90,0,6.0,93509.0,1.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,534.7078890801955,21.388315563207826,93509.0,0.0,93509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.694157781603913,0.0,28.867513459481287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-33006-0-6,192.168.1.70,33006.0,192.168.1.90,0,6.0,143250.0,1.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,209.4240837696335,13.961605584642236,143250.0,0.0,143250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,6.980802792321118,0.0,17.320508075688775,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,0
192.168.1.70-192.168.1.90-2389-50660-6,192.168.1.70,2389.0,192.168.1.90,50660,6.0,68974.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.996433438687045,68974.0,0.0,68974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.498216719343525,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-22655-0-6,192.168.1.70,22655.0,192.168.1.90,0,6.0,13731599.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,7.282473075422608,0.1456494615084521,13731599.0,0.0,13731599.0,13731599.0,0.0,13731599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,13731599.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-63810-0-6,192.168.1.70,63810.0,192.168.1.90,0,6.0,317880.0,1.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,1572.920598968164,6.291682395872656,317880.0,0.0,317880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,3.145841197936328,0.0,288.67513459481285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,0
192.168.1.70-192.168.1.90-1181-2865-6,192.168.1.70,1181.0,192.168.1.90,2865,6.0,5045199.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964164743551245,5045199.0,0.0,5045199.0,5045199.0,0.0,5045199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5045199.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-61167-0-6,192.168.1.70,61167.0,192.168.1.90,0,6.0,6151644.0,2.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,162.5581714416504,0.3251163428833007,6151644.0,0.0,6151644.0,6151644.0,0.0,6151644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,6151644.0,Malicious,DoS,DoS RST,0
192.168.1.70-192.168.1.90-2963-36467-6,192.168.1.70,2963.0,192.168.1.90,36467,6.0,5063224.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950052377694528,5063224.0,0.0,5063224.0,5063224.0,0.0,5063224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5063224.0,Malicious,Information Gathering,Information Gathering,0
192.168.1.70-192.168.1.90-45559-0-6,192.168.1.70,45559.0,192.168.1.90,0,6.0,2631653.0,2.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,37.998930710089816,0.7599786142017964,2631653.0,0.0,2631653.0,2631653.0,0.0,2631653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,0
192.168.1.70-192.168.1.90-1181-64896-6,192.168.1.70,1181.0,192.168.1.90,64896,6.0,5028701.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977170247346183,5028701.0,0.0,5028701.0,5028701.0,0.0,5028701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,0.0,5028701.0,Malicious,Information Gathering,Information Gathering,0
